14.6554 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of ['Built-in Output']
1631.4459 	EXP 	window1: blendMode = 'avg'
1631.4627 	EXP 	window1: blendMode = 'avg'
1631.4794 	EXP 	window1: blendMode = 'avg'
1631.4961 	EXP 	window1: blendMode = 'avg'
1631.5127 	EXP 	window1: blendMode = 'avg'
1631.5295 	EXP 	window1: blendMode = 'avg'
1631.5463 	EXP 	window1: blendMode = 'avg'
1631.5627 	EXP 	window1: blendMode = 'avg'
1631.5797 	EXP 	window1: blendMode = 'avg'
1631.5965 	EXP 	window1: blendMode = 'avg'
1631.6127 	EXP 	window1: blendMode = 'avg'
1631.6296 	EXP 	window1: blendMode = 'avg'
1631.6464 	EXP 	window1: blendMode = 'avg'
1631.6630 	EXP 	window1: blendMode = 'avg'
1631.6797 	EXP 	window1: blendMode = 'avg'
1631.6964 	EXP 	window1: blendMode = 'avg'
1631.7134 	EXP 	window1: blendMode = 'avg'
1631.7300 	EXP 	window1: blendMode = 'avg'
1631.7467 	EXP 	window1: blendMode = 'avg'
1631.7632 	EXP 	window1: blendMode = 'avg'
1631.7801 	EXP 	window1: blendMode = 'avg'
1631.7967 	EXP 	window1: blendMode = 'avg'
1631.8133 	EXP 	window1: blendMode = 'avg'
1631.8301 	EXP 	window1: blendMode = 'avg'
1631.8469 	EXP 	window1: blendMode = 'avg'
1631.8635 	EXP 	window1: blendMode = 'avg'
1631.8803 	EXP 	window1: blendMode = 'avg'
1631.8968 	EXP 	window1: blendMode = 'avg'
1631.9134 	EXP 	window1: blendMode = 'avg'
1631.9302 	EXP 	window1: blendMode = 'avg'
1631.9472 	EXP 	window1: blendMode = 'avg'
1631.9635 	EXP 	window1: blendMode = 'avg'
1631.9805 	EXP 	window1: blendMode = 'avg'
1631.9970 	EXP 	window1: blendMode = 'avg'
1632.0139 	EXP 	window1: blendMode = 'avg'
1632.0305 	EXP 	window1: blendMode = 'avg'
1632.0473 	EXP 	window1: blendMode = 'avg'
1632.0638 	EXP 	window1: blendMode = 'avg'
1632.0808 	EXP 	window1: blendMode = 'avg'
1632.0973 	EXP 	window1: blendMode = 'avg'
1632.1140 	EXP 	window1: blendMode = 'avg'
1632.1306 	EXP 	window1: blendMode = 'avg'
1632.1472 	EXP 	window1: blendMode = 'avg'
1632.1641 	EXP 	window1: blendMode = 'avg'
1632.1809 	EXP 	window1: blendMode = 'avg'
1632.1976 	EXP 	window1: blendMode = 'avg'
1632.2140 	EXP 	window1: blendMode = 'avg'
1632.2309 	EXP 	window1: blendMode = 'avg'
1632.2478 	EXP 	window1: blendMode = 'avg'
1632.2644 	EXP 	window1: blendMode = 'avg'
1632.2811 	EXP 	window1: blendMode = 'avg'
1632.2979 	EXP 	window1: blendMode = 'avg'
1632.3142 	EXP 	window1: blendMode = 'avg'
1632.3312 	EXP 	window1: blendMode = 'avg'
1632.3479 	EXP 	window1: blendMode = 'avg'
1632.3646 	EXP 	window1: blendMode = 'avg'
1632.3814 	EXP 	window1: blendMode = 'avg'
1632.3981 	EXP 	window1: blendMode = 'avg'
1632.4147 	EXP 	window1: blendMode = 'avg'
1632.4314 	EXP 	window1: blendMode = 'avg'
1632.4482 	EXP 	window1: blendMode = 'avg'
1632.4648 	EXP 	window1: blendMode = 'avg'
1632.4815 	EXP 	window1: blendMode = 'avg'
1632.4983 	EXP 	window1: blendMode = 'avg'
1632.5147 	EXP 	window1: blendMode = 'avg'
1632.5316 	EXP 	window1: blendMode = 'avg'
1632.5482 	EXP 	window1: blendMode = 'avg'
1632.5649 	EXP 	window1: blendMode = 'avg'
1632.5817 	EXP 	window1: blendMode = 'avg'
1632.5981 	EXP 	window1: blendMode = 'avg'
1632.6152 	EXP 	window1: blendMode = 'avg'
1632.6320 	EXP 	window1: blendMode = 'avg'
1632.6486 	EXP 	window1: blendMode = 'avg'
1632.6651 	EXP 	window1: blendMode = 'avg'
1632.6817 	EXP 	window1: blendMode = 'avg'
1632.6986 	EXP 	window1: blendMode = 'avg'
1632.7154 	EXP 	window1: blendMode = 'avg'
1632.7321 	EXP 	window1: blendMode = 'avg'
1632.7485 	EXP 	window1: blendMode = 'avg'
1632.7655 	EXP 	window1: blendMode = 'avg'
1632.7822 	EXP 	window1: blendMode = 'avg'
1632.7986 	EXP 	window1: blendMode = 'avg'
1632.8152 	EXP 	window1: blendMode = 'avg'
1632.8323 	EXP 	window1: blendMode = 'avg'
1632.8489 	EXP 	window1: blendMode = 'avg'
1632.8656 	EXP 	window1: blendMode = 'avg'
1632.8822 	EXP 	window1: blendMode = 'avg'
1632.8991 	EXP 	window1: blendMode = 'avg'
1632.9156 	EXP 	window1: blendMode = 'avg'
1632.9324 	EXP 	window1: blendMode = 'avg'
1632.9490 	EXP 	window1: blendMode = 'avg'
1632.9659 	EXP 	window1: blendMode = 'avg'
1632.9824 	EXP 	window1: blendMode = 'avg'
1632.9993 	EXP 	window1: blendMode = 'avg'
1633.0159 	EXP 	window1: blendMode = 'avg'
1633.0327 	EXP 	window1: blendMode = 'avg'
1633.0494 	EXP 	window1: blendMode = 'avg'
1633.0662 	EXP 	window1: blendMode = 'avg'
1633.0828 	EXP 	window1: blendMode = 'avg'
1633.0994 	EXP 	window1: blendMode = 'avg'
1633.1163 	EXP 	window1: blendMode = 'avg'
1633.1330 	EXP 	window1: blendMode = 'avg'
1633.1495 	EXP 	window1: blendMode = 'avg'
1633.1661 	EXP 	window1: blendMode = 'avg'
1633.1830 	EXP 	window1: blendMode = 'avg'
1633.1996 	EXP 	window1: blendMode = 'avg'
1633.2165 	EXP 	window1: blendMode = 'avg'
1633.2329 	EXP 	window1: blendMode = 'avg'
1633.2499 	EXP 	window1: blendMode = 'avg'
1633.2664 	EXP 	window1: blendMode = 'avg'
1633.2829 	EXP 	window1: blendMode = 'avg'
1633.2997 	EXP 	window1: blendMode = 'avg'
1633.3162 	EXP 	window1: blendMode = 'avg'
1633.3333 	EXP 	window1: blendMode = 'avg'
1633.3501 	EXP 	window1: blendMode = 'avg'
1633.3668 	EXP 	window1: blendMode = 'avg'
1633.3830 	EXP 	window1: blendMode = 'avg'
1633.4001 	EXP 	window1: blendMode = 'avg'
1633.4168 	EXP 	window1: blendMode = 'avg'
1633.4335 	EXP 	window1: blendMode = 'avg'
1633.4504 	EXP 	window1: blendMode = 'avg'
1633.4669 	EXP 	window1: blendMode = 'avg'
1633.4837 	EXP 	window1: blendMode = 'avg'
1633.4999 	EXP 	window1: blendMode = 'avg'
1633.5171 	EXP 	window1: blendMode = 'avg'
1633.5338 	EXP 	window1: blendMode = 'avg'
1633.5505 	EXP 	window1: blendMode = 'avg'
1633.5670 	EXP 	window1: blendMode = 'avg'
1633.5839 	EXP 	window1: blendMode = 'avg'
1633.6006 	EXP 	window1: blendMode = 'avg'
1633.6173 	EXP 	window1: blendMode = 'avg'
1633.6340 	EXP 	window1: blendMode = 'avg'
1633.6509 	EXP 	window1: blendMode = 'avg'
1633.6677 	EXP 	window1: blendMode = 'avg'
1633.6841 	EXP 	window1: blendMode = 'avg'
1633.7007 	EXP 	window1: blendMode = 'avg'
1633.7175 	EXP 	window1: blendMode = 'avg'
1633.7340 	EXP 	window1: blendMode = 'avg'
1633.7508 	EXP 	window1: blendMode = 'avg'
1633.7675 	EXP 	window1: blendMode = 'avg'
1633.7844 	EXP 	window1: blendMode = 'avg'
1633.8008 	EXP 	window1: blendMode = 'avg'
1633.8177 	EXP 	window1: blendMode = 'avg'
1633.8342 	EXP 	window1: blendMode = 'avg'
1633.8513 	EXP 	window1: blendMode = 'avg'
1633.8675 	EXP 	window1: blendMode = 'avg'
1633.8846 	EXP 	window1: blendMode = 'avg'
1633.9007 	EXP 	window1: blendMode = 'avg'
1633.9177 	EXP 	window1: blendMode = 'avg'
1633.9346 	EXP 	window1: blendMode = 'avg'
1633.9517 	EXP 	window1: blendMode = 'avg'
1633.9679 	EXP 	window1: blendMode = 'avg'
1633.9849 	EXP 	window1: blendMode = 'avg'
1634.0010 	EXP 	window1: blendMode = 'avg'
1634.0181 	EXP 	window1: blendMode = 'avg'
1634.0348 	EXP 	window1: blendMode = 'avg'
1634.0515 	EXP 	window1: blendMode = 'avg'
1634.0684 	EXP 	window1: blendMode = 'avg'
1634.0850 	EXP 	window1: blendMode = 'avg'
1634.1015 	EXP 	window1: blendMode = 'avg'
1634.1181 	EXP 	window1: blendMode = 'avg'
1634.1351 	EXP 	window1: blendMode = 'avg'
1634.1518 	EXP 	window1: blendMode = 'avg'
1634.1684 	EXP 	window1: blendMode = 'avg'
1634.1852 	EXP 	window1: blendMode = 'avg'
1634.2016 	EXP 	window1: blendMode = 'avg'
1634.2185 	EXP 	window1: blendMode = 'avg'
1634.2352 	EXP 	window1: blendMode = 'avg'
1634.2521 	EXP 	window1: blendMode = 'avg'
1634.2686 	EXP 	window1: blendMode = 'avg'
1634.2852 	EXP 	window1: blendMode = 'avg'
1634.3019 	EXP 	window1: blendMode = 'avg'
1634.3188 	EXP 	window1: blendMode = 'avg'
1634.3356 	EXP 	window1: blendMode = 'avg'
1634.3520 	EXP 	window1: blendMode = 'avg'
1634.3690 	EXP 	window1: blendMode = 'avg'
1634.3857 	EXP 	window1: blendMode = 'avg'
1634.4022 	EXP 	window1: blendMode = 'avg'
1634.4189 	EXP 	window1: blendMode = 'avg'
1634.4358 	EXP 	window1: blendMode = 'avg'
1634.4524 	EXP 	window1: blendMode = 'avg'
1634.4692 	EXP 	window1: blendMode = 'avg'
1634.4857 	EXP 	window1: blendMode = 'avg'
1634.5026 	EXP 	window1: blendMode = 'avg'
1634.5191 	EXP 	window1: blendMode = 'avg'
1634.5359 	EXP 	window1: blendMode = 'avg'
1634.5527 	EXP 	window1: blendMode = 'avg'
1634.5694 	EXP 	window1: blendMode = 'avg'
1634.5859 	EXP 	window1: blendMode = 'avg'
1634.6028 	EXP 	window1: blendMode = 'avg'
1634.6191 	EXP 	window1: blendMode = 'avg'
1634.6362 	EXP 	window1: blendMode = 'avg'
1634.6526 	EXP 	window1: blendMode = 'avg'
1634.6697 	EXP 	window1: blendMode = 'avg'
1634.6866 	EXP 	window1: blendMode = 'avg'
1634.7032 	EXP 	window1: blendMode = 'avg'
1634.7194 	EXP 	window1: blendMode = 'avg'
1634.7363 	EXP 	window1: blendMode = 'avg'
1634.7529 	EXP 	window1: blendMode = 'avg'
1634.7697 	EXP 	window1: blendMode = 'avg'
1634.7863 	EXP 	window1: blendMode = 'avg'
1634.8031 	EXP 	window1: blendMode = 'avg'
1634.8197 	EXP 	window1: blendMode = 'avg'
1634.8367 	EXP 	window1: blendMode = 'avg'
1634.8532 	EXP 	window1: blendMode = 'avg'
1634.8700 	EXP 	window1: blendMode = 'avg'
1634.8866 	EXP 	window1: blendMode = 'avg'
1634.9035 	EXP 	window1: blendMode = 'avg'
1634.9198 	EXP 	window1: blendMode = 'avg'
1634.9368 	EXP 	window1: blendMode = 'avg'
1634.9535 	EXP 	window1: blendMode = 'avg'
1634.9702 	EXP 	window1: blendMode = 'avg'
1634.9869 	EXP 	window1: blendMode = 'avg'
1635.0035 	EXP 	window1: blendMode = 'avg'
1635.0204 	EXP 	window1: blendMode = 'avg'
1635.0369 	EXP 	window1: blendMode = 'avg'
1635.0537 	EXP 	window1: blendMode = 'avg'
1635.0704 	EXP 	window1: blendMode = 'avg'
1635.0872 	EXP 	window1: blendMode = 'avg'
1635.1036 	EXP 	window1: blendMode = 'avg'
1635.1206 	EXP 	window1: blendMode = 'avg'
1635.1372 	EXP 	window1: blendMode = 'avg'
1635.1540 	EXP 	window1: blendMode = 'avg'
1635.1704 	EXP 	window1: blendMode = 'avg'
1635.1874 	EXP 	window1: blendMode = 'avg'
1635.2040 	EXP 	window1: blendMode = 'avg'
1635.2208 	EXP 	window1: blendMode = 'avg'
1635.2374 	EXP 	window1: blendMode = 'avg'
1635.2540 	EXP 	window1: blendMode = 'avg'
1635.2710 	EXP 	window1: blendMode = 'avg'
1635.2875 	EXP 	window1: blendMode = 'avg'
1635.3042 	EXP 	window1: blendMode = 'avg'
1635.3211 	EXP 	window1: blendMode = 'avg'
1635.3375 	EXP 	window1: blendMode = 'avg'
1635.3545 	EXP 	window1: blendMode = 'avg'
1635.3710 	EXP 	window1: blendMode = 'avg'
1635.3878 	EXP 	window1: blendMode = 'avg'
1635.4044 	EXP 	window1: blendMode = 'avg'
1635.4212 	EXP 	window1: blendMode = 'avg'
1635.4376 	EXP 	window1: blendMode = 'avg'
1635.4543 	EXP 	window1: blendMode = 'avg'
1635.4712 	EXP 	window1: blendMode = 'avg'
1635.4881 	EXP 	window1: blendMode = 'avg'
1635.5045 	EXP 	window1: blendMode = 'avg'
1635.5211 	EXP 	window1: blendMode = 'avg'
1635.5380 	EXP 	window1: blendMode = 'avg'
1635.5545 	EXP 	window1: blendMode = 'avg'
1635.5713 	EXP 	window1: blendMode = 'avg'
1635.5882 	EXP 	window1: blendMode = 'avg'
1635.6047 	EXP 	window1: blendMode = 'avg'
1635.6215 	EXP 	window1: blendMode = 'avg'
1635.6381 	EXP 	window1: blendMode = 'avg'
1635.6550 	EXP 	window1: blendMode = 'avg'
1635.6716 	EXP 	window1: blendMode = 'avg'
1635.6885 	EXP 	window1: blendMode = 'avg'
1635.7050 	EXP 	window1: blendMode = 'avg'
1635.7218 	EXP 	window1: blendMode = 'avg'
1635.7387 	EXP 	window1: blendMode = 'avg'
1635.7551 	EXP 	window1: blendMode = 'avg'
1635.7719 	EXP 	window1: blendMode = 'avg'
1635.7887 	EXP 	window1: blendMode = 'avg'
1635.8053 	EXP 	window1: blendMode = 'avg'
1635.8221 	EXP 	window1: blendMode = 'avg'
1635.8388 	EXP 	window1: blendMode = 'avg'
1635.8553 	EXP 	window1: blendMode = 'avg'
1635.8721 	EXP 	window1: blendMode = 'avg'
1635.8886 	EXP 	window1: blendMode = 'avg'
1635.9056 	EXP 	window1: blendMode = 'avg'
1635.9223 	EXP 	window1: blendMode = 'avg'
1635.9389 	EXP 	window1: blendMode = 'avg'
1635.9556 	EXP 	window1: blendMode = 'avg'
1635.9724 	EXP 	window1: blendMode = 'avg'
1635.9891 	EXP 	window1: blendMode = 'avg'
1636.0057 	EXP 	window1: blendMode = 'avg'
1636.0225 	EXP 	window1: blendMode = 'avg'
1636.0393 	EXP 	window1: blendMode = 'avg'
1636.0559 	EXP 	window1: blendMode = 'avg'
1636.0726 	EXP 	window1: blendMode = 'avg'
1636.0894 	EXP 	window1: blendMode = 'avg'
1636.1060 	EXP 	window1: blendMode = 'avg'
1636.1227 	EXP 	window1: blendMode = 'avg'
1636.1394 	EXP 	window1: blendMode = 'avg'
1636.1561 	EXP 	window1: blendMode = 'avg'
1636.1728 	EXP 	window1: blendMode = 'avg'
1636.1895 	EXP 	window1: blendMode = 'avg'
1636.2063 	EXP 	window1: blendMode = 'avg'
1636.2228 	EXP 	window1: blendMode = 'avg'
1636.2395 	EXP 	window1: blendMode = 'avg'
1636.2563 	EXP 	window1: blendMode = 'avg'
1636.2730 	EXP 	window1: blendMode = 'avg'
1636.2896 	EXP 	window1: blendMode = 'avg'
1636.3062 	EXP 	window1: blendMode = 'avg'
1636.3229 	EXP 	window1: blendMode = 'avg'
1636.3398 	EXP 	window1: blendMode = 'avg'
1636.3562 	EXP 	window1: blendMode = 'avg'
1636.3732 	EXP 	window1: blendMode = 'avg'
1636.3899 	EXP 	window1: blendMode = 'avg'
1636.4066 	EXP 	window1: blendMode = 'avg'
1636.4233 	EXP 	window1: blendMode = 'avg'
1636.4399 	EXP 	window1: blendMode = 'avg'
1636.4564 	EXP 	window1: blendMode = 'avg'
1636.4735 	EXP 	window1: blendMode = 'avg'
1636.4899 	EXP 	window1: blendMode = 'avg'
1636.5069 	EXP 	window1: blendMode = 'avg'
1636.5234 	EXP 	window1: blendMode = 'avg'
1636.5402 	EXP 	window1: blendMode = 'avg'
1636.5565 	EXP 	window1: blendMode = 'avg'
1636.5736 	EXP 	window1: blendMode = 'avg'
1636.5902 	EXP 	window1: blendMode = 'avg'
1636.6072 	EXP 	window1: blendMode = 'avg'
1636.6234 	EXP 	window1: blendMode = 'avg'
1636.6403 	EXP 	window1: blendMode = 'avg'
1636.6570 	EXP 	window1: blendMode = 'avg'
1636.6739 	EXP 	window1: blendMode = 'avg'
1636.6904 	EXP 	window1: blendMode = 'avg'
1636.7072 	EXP 	window1: blendMode = 'avg'
1636.7238 	EXP 	window1: blendMode = 'avg'
1636.7407 	EXP 	window1: blendMode = 'avg'
1636.7572 	EXP 	window1: blendMode = 'avg'
1636.7743 	EXP 	window1: blendMode = 'avg'
1636.7904 	EXP 	window1: blendMode = 'avg'
1636.8074 	EXP 	window1: blendMode = 'avg'
1636.8242 	EXP 	window1: blendMode = 'avg'
1636.8409 	EXP 	window1: blendMode = 'avg'
1636.8577 	EXP 	window1: blendMode = 'avg'
1636.8741 	EXP 	window1: blendMode = 'avg'
1636.8911 	EXP 	window1: blendMode = 'avg'
1636.9077 	EXP 	window1: blendMode = 'avg'
1636.9244 	EXP 	window1: blendMode = 'avg'
1636.9411 	EXP 	window1: blendMode = 'avg'
1636.9577 	EXP 	window1: blendMode = 'avg'
1636.9749 	EXP 	window1: blendMode = 'avg'
1636.9913 	EXP 	window1: blendMode = 'avg'
1637.0080 	EXP 	window1: blendMode = 'avg'
1637.0247 	EXP 	window1: blendMode = 'avg'
1637.0413 	EXP 	window1: blendMode = 'avg'
1637.0580 	EXP 	window1: blendMode = 'avg'
1637.0748 	EXP 	window1: blendMode = 'avg'
1637.0914 	EXP 	window1: blendMode = 'avg'
1637.1081 	EXP 	window1: blendMode = 'avg'
1637.1249 	EXP 	window1: blendMode = 'avg'
1637.1417 	EXP 	window1: blendMode = 'avg'
1637.1580 	EXP 	window1: blendMode = 'avg'
1637.1747 	EXP 	window1: blendMode = 'avg'
1637.1917 	EXP 	window1: blendMode = 'avg'
1637.2087 	EXP 	window1: blendMode = 'avg'
1637.2250 	EXP 	window1: blendMode = 'avg'
1637.2419 	EXP 	window1: blendMode = 'avg'
1637.2602 	EXP 	window1: blendMode = 'avg'
1637.2752 	EXP 	window1: blendMode = 'avg'
1637.2916 	EXP 	window1: blendMode = 'avg'
1637.3085 	EXP 	window1: blendMode = 'avg'
1637.3254 	EXP 	window1: blendMode = 'avg'
1637.3419 	EXP 	window1: blendMode = 'avg'
1637.3586 	EXP 	window1: blendMode = 'avg'
1637.3753 	EXP 	window1: blendMode = 'avg'
1637.3922 	EXP 	window1: blendMode = 'avg'
1637.4086 	EXP 	window1: blendMode = 'avg'
1637.4256 	EXP 	window1: blendMode = 'avg'
1637.4419 	EXP 	window1: blendMode = 'avg'
1637.4589 	EXP 	window1: blendMode = 'avg'
1637.4754 	EXP 	window1: blendMode = 'avg'
1637.4923 	EXP 	window1: blendMode = 'avg'
1637.5088 	EXP 	window1: blendMode = 'avg'
1637.5258 	EXP 	window1: blendMode = 'avg'
1637.5423 	EXP 	window1: blendMode = 'avg'
1637.5590 	EXP 	window1: blendMode = 'avg'
1637.5756 	EXP 	window1: blendMode = 'avg'
1637.5925 	EXP 	window1: blendMode = 'avg'
1637.6088 	EXP 	window1: blendMode = 'avg'
1637.6259 	EXP 	window1: blendMode = 'avg'
1637.6425 	EXP 	window1: blendMode = 'avg'
1637.6593 	EXP 	window1: blendMode = 'avg'
1637.6760 	EXP 	window1: blendMode = 'avg'
1637.6927 	EXP 	window1: blendMode = 'avg'
1637.7091 	EXP 	window1: blendMode = 'avg'
1637.7263 	EXP 	window1: blendMode = 'avg'
1637.7429 	EXP 	window1: blendMode = 'avg'
1637.7595 	EXP 	window1: blendMode = 'avg'
1637.7761 	EXP 	window1: blendMode = 'avg'
1637.7930 	EXP 	window1: blendMode = 'avg'
1637.8098 	EXP 	window1: blendMode = 'avg'
1637.8260 	EXP 	window1: blendMode = 'avg'
1637.8429 	EXP 	window1: blendMode = 'avg'
1637.8598 	EXP 	window1: blendMode = 'avg'
1637.8765 	EXP 	window1: blendMode = 'avg'
1637.8931 	EXP 	window1: blendMode = 'avg'
1637.9099 	EXP 	window1: blendMode = 'avg'
1637.9264 	EXP 	window1: blendMode = 'avg'
1637.9434 	EXP 	window1: blendMode = 'avg'
1637.9600 	EXP 	window1: blendMode = 'avg'
1637.9764 	EXP 	window1: blendMode = 'avg'
1637.9934 	EXP 	window1: blendMode = 'avg'
1638.0099 	EXP 	window1: blendMode = 'avg'
1638.0268 	EXP 	window1: blendMode = 'avg'
1638.0435 	EXP 	window1: blendMode = 'avg'
1638.0599 	EXP 	window1: blendMode = 'avg'
1638.0769 	EXP 	window1: blendMode = 'avg'
1638.0936 	EXP 	window1: blendMode = 'avg'
1638.1103 	EXP 	window1: blendMode = 'avg'
1638.1270 	EXP 	window1: blendMode = 'avg'
1638.1438 	EXP 	window1: blendMode = 'avg'
1638.1602 	EXP 	window1: blendMode = 'avg'
1638.1771 	EXP 	window1: blendMode = 'avg'
1638.1937 	EXP 	window1: blendMode = 'avg'
1638.2102 	EXP 	window1: blendMode = 'avg'
1638.2273 	EXP 	window1: blendMode = 'avg'
1638.2438 	EXP 	window1: blendMode = 'avg'
1638.2605 	EXP 	window1: blendMode = 'avg'
1638.2774 	EXP 	window1: blendMode = 'avg'
1638.2940 	EXP 	window1: blendMode = 'avg'
1638.3108 	EXP 	window1: blendMode = 'avg'
1638.3273 	EXP 	window1: blendMode = 'avg'
1638.3439 	EXP 	window1: blendMode = 'avg'
1638.3606 	EXP 	window1: blendMode = 'avg'
1638.3775 	EXP 	window1: blendMode = 'avg'
1638.3941 	EXP 	window1: blendMode = 'avg'
1638.4110 	EXP 	window1: blendMode = 'avg'
1638.4274 	EXP 	window1: blendMode = 'avg'
1638.4444 	EXP 	window1: blendMode = 'avg'
1638.4608 	EXP 	window1: blendMode = 'avg'
1638.4778 	EXP 	window1: blendMode = 'avg'
1638.4943 	EXP 	window1: blendMode = 'avg'
1638.5111 	EXP 	window1: blendMode = 'avg'
1638.5277 	EXP 	window1: blendMode = 'avg'
1638.5447 	EXP 	window1: blendMode = 'avg'
1638.5613 	EXP 	window1: blendMode = 'avg'
1638.5780 	EXP 	window1: blendMode = 'avg'
1638.5947 	EXP 	window1: blendMode = 'avg'
1638.6114 	EXP 	window1: blendMode = 'avg'
1638.6280 	EXP 	window1: blendMode = 'avg'
1638.6447 	EXP 	window1: blendMode = 'avg'
1638.6615 	EXP 	window1: blendMode = 'avg'
1638.6785 	EXP 	window1: blendMode = 'avg'
1638.6949 	EXP 	window1: blendMode = 'avg'
1638.7117 	EXP 	window1: blendMode = 'avg'
1638.7283 	EXP 	window1: blendMode = 'avg'
1638.7450 	EXP 	window1: blendMode = 'avg'
1638.7617 	EXP 	window1: blendMode = 'avg'
1638.7785 	EXP 	window1: blendMode = 'avg'
1638.7950 	EXP 	window1: blendMode = 'avg'
1638.8118 	EXP 	window1: blendMode = 'avg'
1638.8286 	EXP 	window1: blendMode = 'avg'
1638.8455 	EXP 	window1: blendMode = 'avg'
1638.8614 	EXP 	window1: blendMode = 'avg'
1638.8786 	EXP 	window1: blendMode = 'avg'
1638.8953 	EXP 	window1: blendMode = 'avg'
1638.9120 	EXP 	window1: blendMode = 'avg'
1638.9285 	EXP 	window1: blendMode = 'avg'
1638.9453 	EXP 	window1: blendMode = 'avg'
1638.9622 	EXP 	window1: blendMode = 'avg'
1638.9786 	EXP 	window1: blendMode = 'avg'
1638.9956 	EXP 	window1: blendMode = 'avg'
1639.0122 	EXP 	window1: blendMode = 'avg'
1639.0290 	EXP 	window1: blendMode = 'avg'
1639.0456 	EXP 	window1: blendMode = 'avg'
1639.0624 	EXP 	window1: blendMode = 'avg'
1639.0790 	EXP 	window1: blendMode = 'avg'
1639.0958 	EXP 	window1: blendMode = 'avg'
1639.1124 	EXP 	window1: blendMode = 'avg'
1639.1293 	EXP 	window1: blendMode = 'avg'
1639.1457 	EXP 	window1: blendMode = 'avg'
1639.1626 	EXP 	window1: blendMode = 'avg'
1639.1792 	EXP 	window1: blendMode = 'avg'
1639.1959 	EXP 	window1: blendMode = 'avg'
1639.2125 	EXP 	window1: blendMode = 'avg'
1639.2295 	EXP 	window1: blendMode = 'avg'
1639.2459 	EXP 	window1: blendMode = 'avg'
1639.2629 	EXP 	window1: blendMode = 'avg'
1639.2791 	EXP 	window1: blendMode = 'avg'
1639.2962 	EXP 	window1: blendMode = 'avg'
1639.3129 	EXP 	window1: blendMode = 'avg'
1639.3296 	EXP 	window1: blendMode = 'avg'
1639.3461 	EXP 	window1: blendMode = 'avg'
1639.3630 	EXP 	window1: blendMode = 'avg'
1639.3796 	EXP 	window1: blendMode = 'avg'
1639.3964 	EXP 	window1: blendMode = 'avg'
1639.4132 	EXP 	window1: blendMode = 'avg'
1639.4297 	EXP 	window1: blendMode = 'avg'
1639.4465 	EXP 	window1: blendMode = 'avg'
1639.4632 	EXP 	window1: blendMode = 'avg'
1639.4797 	EXP 	window1: blendMode = 'avg'
1639.4966 	EXP 	window1: blendMode = 'avg'
1639.5134 	EXP 	window1: blendMode = 'avg'
1639.5299 	EXP 	window1: blendMode = 'avg'
1639.5468 	EXP 	window1: blendMode = 'avg'
1639.5633 	EXP 	window1: blendMode = 'avg'
1639.5803 	EXP 	window1: blendMode = 'avg'
1639.5969 	EXP 	window1: blendMode = 'avg'
1639.6135 	EXP 	window1: blendMode = 'avg'
1639.6302 	EXP 	window1: blendMode = 'avg'
1639.6470 	EXP 	window1: blendMode = 'avg'
1639.6637 	EXP 	window1: blendMode = 'avg'
1639.6806 	DATA 	Keypress: space
1639.6817 	EXP 	New trial (rep=0, index=0): {'noise': 0.35999999999999999, 'location': [4.5, 0], 'correspondingAudio': u'/sounds/legit/right60.wav'}
1639.7016 	EXP 	Created CombVisualStandard = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=ndarray(...), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([-179.61191775,    0.        ]), fieldShape='circle', fieldSize=array([ 150.,  150.]), interpolate=True, maskParams=None, nElements=30, name='CombVisualStandard', opacities=ndarray(...), oris=ndarray(...), phases=ndarray(...), rgbs=ndarray(...), sfs=ndarray(...), sizes=ndarray(...), texRes=48, units='pix', win=Window(...), xys=ndarray(...))
1639.7017 	EXP 	window1: recordFrameIntervals = False
1639.7127 	EXP 	CombinedInstr: autoDraw = False
1639.7128 	EXP 	window1: recordFrameIntervals = False
1639.9971 	EXP 	Sound  started
1639.9982 	EXP 	window1: blendMode = 'avg'
1640.0133 	EXP 	combinedFixationCross: autoDraw = True
1640.0143 	EXP 	window1: blendMode = 'avg'
1640.0309 	EXP 	window1: blendMode = 'avg'
1640.0477 	EXP 	window1: blendMode = 'avg'
1640.0641 	EXP 	window1: blendMode = 'avg'
1640.0808 	EXP 	window1: blendMode = 'avg'
1640.0976 	EXP 	window1: blendMode = 'avg'
1640.1145 	EXP 	window1: blendMode = 'avg'
1640.1310 	EXP 	window1: blendMode = 'avg'
1640.1479 	EXP 	window1: blendMode = 'avg'
1640.1643 	EXP 	window1: blendMode = 'avg'
1640.1969 	EXP 	combinedFixationCross: autoDraw = False
1640.1970 	EXP 	window1: recordFrameIntervals = False
1640.2138 	EXP 	window1: recordFrameIntervals = False
1640.6986 	EXP 	Sound  started
1640.7147 	EXP 	CombVisualStandard: autoDraw = True
