path,name,noise,location,correspondingAudio,audiotrials.thisRepN,audiotrials.thisTrialN,audiotrials.thisN,audiotrials.thisIndex,visualTrials.thisRepN,visualTrials.thisTrialN,visualTrials.thisN,visualTrials.thisIndex,combinedTrials.thisRepN,combinedTrials.thisTrialN,combinedTrials.thisN,combinedTrials.thisIndex,WelcomeKey.keys,WelcomeKey.rt,key_resp_2.keys,key_resp_2.rt,AudioInstrAccept.keys,AudioInstrAccept.rt,LeftorRight.keys,LeftorRight.rt,VisualBlock.keys,VisualBlock.rt,VisualDecision.keys,VisualDecision.rt,CombinedAccept.keys,CombinedAccept.rt,CombComparisonResponse.keys,CombComparisonResponse.rt,participant,age,frameRate,sex,expName,date,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,4,214,9,,,,,,,,,,,,,,,right,0.0514628887177,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,5,215,17,,,,,,,,,,,,,,,right,0.0513200759888,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,6,216,10,,,,,,,,,,,,,,,right,0.0349290370941,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,7,217,14,,,,,,,,,,,,,,,right,4.14363503456,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,8,218,18,,,,,,,,,,,,,,,right,0.502444982529,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,9,219,32,,,,,,,,,,,,,,,left,0.234780073166,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,10,220,30,,,,,,,,,,,,,,,left,0.151682138443,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,11,221,27,,,,,,,,,,,,,,,left,0.134782075882,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,12,222,15,,,,,,,,,,,,,,,right,0.168307781219,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,6,13,223,24,,,,,,,,,,,,,,,left,0.185021162033,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,6,14,224,3,,,,,,,,,,,,,,,left,0.819594860077,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,15,225,31,,,,,,,,,,,,,,,left,0.218502998352,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,16,226,26,,,,,,,,,,,,,,,left,0.4192070961,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,6,17,227,21,,,,,,,,,,,,,,,left,0.251669883728,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,18,228,12,,,,,,,,,,,,,,,right,0.251574993134,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,6,19,229,23,,,,,,,,,,,,,,,left,0.251965045929,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,20,230,7,,,,,,,,,,,,,,,right,0.301974058151,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,21,231,29,,,,,,,,,,,,,,,left,0.134858846664,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,6,22,232,20,,,,,,,,,,,,,,,left,0.285315990448,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,23,233,19,,,,,,,,,,,,,,,right,0.284900188446,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,24,234,6,,,,,,,,,,,,,,,right,0.335566997528,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,25,235,13,,,,,,,,,,,,,,,right,0.218503952026,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,6,26,236,4,,,,,,,,,,,,,,,left,0.652703046799,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,6,27,237,1,,,,,,,,,,,,,,,right,1.10338592529,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,28,238,33,,,,,,,,,,,,,,,left,0.552533149719,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,29,239,34,,,,,,,,,,,,,,,left,2.73970293999,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,30,240,28,,,,,,,,,,,,,,,left,0.385282993317,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,6,31,241,2,,,,,,,,,,,,,,,left,1.17045378685,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,6,32,242,22,,,,,,,,,,,,,,,left,0.35217499733,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,33,243,16,,,,,,,,,,,,,,,right,0.285305023193,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,34,244,11,,,,,,,,,,,,,,,right,0.301783084869,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,0,245,12,,,,,,,,,,,,,,,right,0.285229921341,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,1,246,27,,,,,,,,,,,,,,,left,0.218518018723,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,2,247,16,,,,,,,,,,,,,,,right,0.269113063812,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,3,248,18,,,,,,,,,,,,,,,right,0.452070951462,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,4,249,29,,,,,,,,,,,,,,,left,0.502398967743,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,5,250,6,,,,,,,,,,,,,,,right,0.251924991608,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,6,251,31,,,,,,,,,,,,,,,left,0.117967128754,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,7,7,252,0,,,,,,,,,,,,,,,left,0.987193822861,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,8,253,25,,,,,,,,,,,,,,,left,0.285331010818,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,7,9,254,2,,,,,,,,,,,,,,,left,0.636121988297,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,10,255,13,,,,,,,,,,,,,,,right,0.435781955719,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,7,11,256,4,,,,,,,,,,,,,,,left,1.22076797485,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,12,257,15,,,,,,,,,,,,,,,right,0.301894187927,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,13,258,11,,,,,,,,,,,,,,,right,0.184977054596,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,14,259,19,,,,,,,,,,,,,,,right,0.135303020477,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,15,260,24,,,,,,,,,,,,,,,left,0.351982116699,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,16,261,22,,,,,,,,,,,,,,,left,0.184937953949,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,7,17,262,1,,,,,,,,,,,,,,,left,0.235204935074,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,18,263,10,,,,,,,,,,,,,,,right,0.219007968903,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,19,264,34,,,,,,,,,,,,,,,left,0.201741933823,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,20,265,8,,,,,,,,,,,,,,,right,0.101974010468,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,21,266,9,,,,,,,,,,,,,,,right,0.184971094131,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,22,267,14,,,,,,,,,,,,,,,right,0.201818943024,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,23,268,21,,,,,,,,,,,,,,,left,0.118155956268,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,24,269,7,,,,,,,,,,,,,,,right,0.00127911567688,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,25,270,30,,,,,,,,,,,,,,,left,0.0348949432373,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,26,271,26,,,,,,,,,,,,,,,left,0.134865045547,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,7,27,272,3,,,,,,,,,,,,,,,left,0.803148984909,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,28,273,33,,,,,,,,,,,,,,,left,0.117074966431,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,29,274,17,,,,,,,,,,,,,,,right,0.101922035217,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,30,275,32,,,,,,,,,,,,,,,left,0.0682508945465,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,31,276,23,,,,,,,,,,,,,,,left,0.201997995377,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,32,277,20,,,,,,,,,,,,,,,left,0.151769161224,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,33,278,28,,,,,,,,,,,,,,,left,0.302018165588,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,34,279,5,,,,,,,,,,,,,,,right,0.202114105225,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,0,280,22,,,,,,,,,,,,,,,left,0.135048866272,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,1,281,19,,,,,,,,,,,,,,,right,0.201890945435,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,8,2,282,4,,,,,,,,,,,,,,,right,1.18722009659,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,3,283,18,,,,,,,,,,,,,,,right,0.301954984665,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,4,284,10,,,,,,,,,,,,,,,right,0.101603984833,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,8,5,285,2,,,,,,,,,,,,,,,left,0.402231931686,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,6,286,8,,,,,,,,,,,,,,,right,0.118165016174,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,7,287,16,,,,,,,,,,,,,,,right,0.134938955307,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,8,8,288,3,,,,,,,,,,,,,,,left,1.02049088478,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,9,289,13,,,,,,,,,,,,,,,right,0.335397005081,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,10,290,24,,,,,,,,,,,,,,,left,0.36869597435,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,11,291,6,,,,,,,,,,,,,,,right,0.218330144882,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,12,292,28,,,,,,,,,,,,,,,left,0.235066890717,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,13,293,33,,,,,,,,,,,,,,,left,1.37102198601,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,14,294,23,,,,,,,,,,,,,,,left,0.335314035416,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,15,295,32,,,,,,,,,,,,,,,left,0.168331861496,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,8,16,296,0,,,,,,,,,,,,,,,left,0.452095031738,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,17,297,31,,,,,,,,,,,,,,,left,0.184962034225,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,18,298,34,,,,,,,,,,,,,,,left,0.151539087296,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,19,299,17,,,,,,,,,,,,,,,right,0.636209964752,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,20,300,29,,,,,,,,,,,,,,,right,0.36878490448,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,21,301,5,,,,,,,,,,,,,,,right,0.0850689411163,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,22,302,14,,,,,,,,,,,,,,,right,0.0350041389465,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,23,303,21,,,,,,,,,,,,,,,left,0.151607036591,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,8,24,304,1,,,,,,,,,,,,,,,left,0.335280179977,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,25,305,26,,,,,,,,,,,,,,,left,0.151690006256,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,26,306,30,,,,,,,,,,,,,,,left,0.118224859238,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,27,307,12,,,,,,,,,,,,,,,right,0.118253946304,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,28,308,20,,,,,,,,,,,,,,,left,0.0178990364075,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,29,309,15,,,,,,,,,,,,,,,right,0.00142693519592,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,30,310,9,,,,,,,,,,,,,,,right,0.151916980743,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,31,311,27,,,,,,,,,,,,,,,left,0.152334928513,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,32,312,11,,,,,,,,,,,,,,,right,0.0683128833771,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,33,313,25,,,,,,,,,,,,,,,left,0.0349230766296,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,34,314,7,,,,,,,,,,,,,,,right,0.101278066635,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,0,315,5,,,,,,,,,,,,,,,right,0.0348751544952,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,1,316,22,,,,,,,,,,,,,,,left,0.0683770179749,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,2,317,13,,,,,,,,,,,,,,,right,0.0514631271362,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,3,318,26,,,,,,,,,,,,,,,left,0.0682199001312,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,4,319,32,,,,,,,,,,,,,,,left,0.0672199726105,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,5,320,9,,,,,,,,,,,,,,,right,0.0512781143188,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,6,321,6,,,,,,,,,,,,,,,right,0.101797103882,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,7,322,24,,,,,,,,,,,,,,,left,0.0349268913269,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,8,323,23,,,,,,,,,,,,,,,left,0.134608983994,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,9,9,324,2,,,,,,,,,,,,,,,left,0.252216815948,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,10,325,15,,,,,,,,,,,,,,,right,0.101776838303,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,11,326,29,,,,,,,,,,,,,,,left,0.185127973557,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,12,327,8,,,,,,,,,,,,,,,right,0.168174982071,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,9,13,328,4,,,,,,,,,,,,,,,left,1.5380089283,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,9,14,329,0,,,,,,,,,,,,,,,left,0.635874986649,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,9,15,330,1,,,,,,,,,,,,,,,left,0.368856906891,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,16,331,19,,,,,,,,,,,,,,,right,0.836381196976,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,17,332,14,,,,,,,,,,,,,,,right,0.25190114975,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,18,333,27,,,,,,,,,,,,,,,left,0.38601398468,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,19,334,34,,,,,,,,,,,,,,,left,0.469236135483,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,20,335,17,,,,,,,,,,,,,,,right,0.201694965363,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,21,336,18,,,,,,,,,,,,,,,right,0.134946107864,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,22,337,11,,,,,,,,,,,,,,,right,0.118270874023,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,23,338,20,,,,,,,,,,,,,,,left,0.201786994934,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,24,339,10,,,,,,,,,,,,,,,right,3.55887794495,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,25,340,12,,,,,,,,,,,,,,,right,0.0849208831787,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,26,341,33,,,,,,,,,,,,,,,left,0.184923887253,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,9,27,342,3,,,,,,,,,,,,,,,left,0.268295049667,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,28,343,7,,,,,,,,,,,,,,,right,0.201587915421,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,29,344,30,,,,,,,,,,,,,,,left,0.234794855118,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,30,345,31,,,,,,,,,,,,,,,left,0.151572942734,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,31,346,28,,,,,,,,,,,,,,,left,0.0848751068115,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,32,347,16,,,,,,,,,,,,,,,right,0.0679559707642,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,33,348,21,,,,,,,,,,,,,,,left,0.251973152161,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,34,349,25,,,,,,,,,,,,,,,left,0.318777084351,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,31.6532180309,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
